eta,sparse,r,b_d,f,policy,tps,gain,bound,b_eff,tpot_opt,tpot_cons,gpu_nonattn,gpu_attn,cpu_attn,c2c_decode,append_total,append_oldkv,append_flush,hbm_used_gb,hbm_fits,c2c_util,decode_batch_cap
0.7,1.0,1.0,8,1.0,full_cpu_attn,7.627013991278797,0.22116984971033166,tpot_balanced,8,1.0489032810412697,1.0489032810412697,0.025,0.0,1.0235449929142857,0.000353288126984127,0.46764646045273395,0.06692785980952382,0.0041516535873015875,167.524726784,True,0.00016194286397311537,inf
0.7,1.0,1.0,16,0.0,gpu_hot,34.484872152637315,1.0,hbm_capacity,1,0.028998222628571428,0.028998222628571428,0.025,0.0039982226285714285,0.0,0.0,0.4634948068654324,0.06692785980952382,0.0,189.914773504,True,0.004306099785236107,1.725485610063077
0.7,1.0,1.0,16,0.05,partial_cpu_attn,31.519573892414385,0.9140116208899399,hbm_capacity,1,0.0317263172215873,0.035524628718730154,0.025,0.0037983114971428572,0.006397156205714286,0.00032416101587301585,0.46764646045273395,0.06692785980952382,0.0041516535873015875,188.795271168,True,0.00432084545241752,1.81630064217166
0.7,1.0,1.0,16,0.1,partial_cpu_attn,26.2305585011009,0.7606395750866908,hbm_capacity,1,0.03812347342730159,0.041721873793015875,0.025,0.0035984003657142855,0.012794312411428572,0.00032416101587301585,0.46764646045273395,0.06692785980952382,0.0041516535873015875,187.675768832,True,0.003612005496722787,1.917206233403419
0.7,1.0,1.0,16,0.2,partial_cpu_attn,26.140178489728775,0.758018715395749,hbm_capacity,2,0.07651057167746032,0.08290772788317462,0.025,0.006397156205714286,0.05117724964571429,0.0003283220317460317,0.46764646045273395,0.06692785980952382,0.0041516535873015875,203.348801536,True,0.0018745824219314092,2.1568570125788464
0.7,1.0,1.0,16,0.3,partial_cpu_attn,19.58879274817585,0.5680401731365489,hbm_capacity,2,0.10209919650031746,0.10769670818031747,0.025,0.005597511679999999,0.07676587446857143,0.0003283220317460317,0.46764646045273395,0.06692785980952382,0.0041516535873015875,198.870792192,True,0.0014086290886700843,2.4649794429472536
0.7,1.0,1.0,16,0.5,partial_cpu_attn,13.808837954456543,0.4004317572451977,hbm_capacity,3,0.2172521692190476,0.22324950316190476,0.025,0.005997333942857143,0.19191468617142857,0.0003324830476190476,0.46764646045273395,0.06692785980952382,0.0041516535873015875,201.109796864,True,0.0006840480156240468,3.450971220126154
0.7,1.0,1.0,16,1.0,full_cpu_attn,7.720213435299444,0.22387246793690146,tpot_balanced,16,2.0724815620825394,2.0724815620825394,0.025,0.0,2.0470899858285714,0.00038657625396825395,0.46764646045273395,0.06692785980952382,0.0041516535873015875,167.524726784,True,9.805073314203457e-05,inf
0.7,1.0,1.0,32,0.0,gpu_hot,34.484872152637315,1.0,hbm_capacity,1,0.028998222628571428,0.028998222628571428,0.025,0.0039982226285714285,0.0,0.0,0.4634948068654324,0.06692785980952382,0.0,189.914773504,True,0.004306099785236107,1.725485610063077
0.7,1.0,1.0,32,0.05,partial_cpu_attn,31.519573892414385,0.9140116208899399,hbm_capacity,1,0.0317263172215873,0.035524628718730154,0.025,0.0037983114971428572,0.006397156205714286,0.00032416101587301585,0.46764646045273395,0.06692785980952382,0.0041516535873015875,188.795271168,True,0.00432084545241752,1.81630064217166
0.7,1.0,1.0,32,0.1,partial_cpu_attn,26.2305585011009,0.7606395750866908,hbm_capacity,1,0.03812347342730159,0.041721873793015875,0.025,0.0035984003657142855,0.012794312411428572,0.00032416101587301585,0.46764646045273395,0.06692785980952382,0.0041516535873015875,187.675768832,True,0.003612005496722787,1.917206233403419
0.7,1.0,1.0,32,0.2,partial_cpu_attn,26.140178489728775,0.758018715395749,hbm_capacity,2,0.07651057167746032,0.08290772788317462,0.025,0.006397156205714286,0.05117724964571429,0.0003283220317460317,0.46764646045273395,0.06692785980952382,0.0041516535873015875,203.348801536,True,0.0018745824219314092,2.1568570125788464
0.7,1.0,1.0,32,0.3,partial_cpu_attn,19.58879274817585,0.5680401731365489,hbm_capacity,2,0.10209919650031746,0.10769670818031747,0.025,0.005597511679999999,0.07676587446857143,0.0003283220317460317,0.46764646045273395,0.06692785980952382,0.0041516535873015875,198.870792192,True,0.0014086290886700843,2.4649794429472536
0.7,1.0,1.0,32,0.5,partial_cpu_attn,13.808837954456543,0.4004317572451977,hbm_capacity,3,0.2172521692190476,0.22324950316190476,0.025,0.005997333942857143,0.19191468617142857,0.0003324830476190476,0.46764646045273395,0.06692785980952382,0.0041516535873015875,201.109796864,True,0.0006840480156240468,3.450971220126154
0.7,1.0,1.0,32,1.0,full_cpu_attn,7.767672556551406,0.22524869810072223,tpot_balanced,32,4.119638124165079,4.119638124165079,0.025,0.0,4.094179971657143,0.0004531525079365079,0.46764646045273395,0.06692785980952382,0.0041516535873015875,167.524726784,True,6.549459889538072e-05,inf
0.7,1.0,1.0,64,0.0,gpu_hot,34.484872152637315,1.0,hbm_capacity,1,0.028998222628571428,0.028998222628571428,0.025,0.0039982226285714285,0.0,0.0,0.4634948068654324,0.06692785980952382,0.0,189.914773504,True,0.004306099785236107,1.725485610063077
0.7,1.0,1.0,64,0.05,partial_cpu_attn,31.519573892414385,0.9140116208899399,hbm_capacity,1,0.0317263172215873,0.035524628718730154,0.025,0.0037983114971428572,0.006397156205714286,0.00032416101587301585,0.46764646045273395,0.06692785980952382,0.0041516535873015875,188.795271168,True,0.00432084545241752,1.81630064217166
0.7,1.0,1.0,64,0.1,partial_cpu_attn,26.2305585011009,0.7606395750866908,hbm_capacity,1,0.03812347342730159,0.041721873793015875,0.025,0.0035984003657142855,0.012794312411428572,0.00032416101587301585,0.46764646045273395,0.06692785980952382,0.0041516535873015875,187.675768832,True,0.003612005496722787,1.917206233403419
0.7,1.0,1.0,64,0.2,partial_cpu_attn,26.140178489728775,0.758018715395749,hbm_capacity,2,0.07651057167746032,0.08290772788317462,0.025,0.006397156205714286,0.05117724964571429,0.0003283220317460317,0.46764646045273395,0.06692785980952382,0.0041516535873015875,203.348801536,True,0.0018745824219314092,2.1568570125788464
0.7,1.0,1.0,64,0.3,partial_cpu_attn,19.58879274817585,0.5680401731365489,hbm_capacity,2,0.10209919650031746,0.10769670818031747,0.025,0.005597511679999999,0.07676587446857143,0.0003283220317460317,0.46764646045273395,0.06692785980952382,0.0041516535873015875,198.870792192,True,0.0014086290886700843,2.4649794429472536
0.7,1.0,1.0,64,0.5,partial_cpu_attn,13.808837954456543,0.4004317572451977,hbm_capacity,3,0.2172521692190476,0.22324950316190476,0.025,0.005997333942857143,0.19191468617142857,0.0003324830476190476,0.46764646045273395,0.06692785980952382,0.0041516535873015875,201.109796864,True,0.0006840480156240468,3.450971220126154
0.7,1.0,1.0,64,1.0,full_cpu_attn,7.7916216039157495,0.22594317790793567,tpot_balanced,64,8.213951248330158,8.213951248330158,0.025,0.0,8.188359943314286,0.0005863050158730159,0.46764646045273395,0.06692785980952382,0.0041516535873015875,167.524726784,True,4.906060570967982e-05,inf
0.7,1.0,1.0,128,0.0,gpu_hot,34.484872152637315,1.0,hbm_capacity,1,0.028998222628571428,0.028998222628571428,0.025,0.0039982226285714285,0.0,0.0,0.4634948068654324,0.06692785980952382,0.0,189.914773504,True,0.004306099785236107,1.725485610063077
0.7,1.0,1.0,128,0.05,partial_cpu_attn,31.519573892414385,0.9140116208899399,hbm_capacity,1,0.0317263172215873,0.035524628718730154,0.025,0.0037983114971428572,0.006397156205714286,0.00032416101587301585,0.46764646045273395,0.06692785980952382,0.0041516535873015875,188.795271168,True,0.00432084545241752,1.81630064217166
0.7,1.0,1.0,128,0.1,partial_cpu_attn,26.2305585011009,0.7606395750866908,hbm_capacity,1,0.03812347342730159,0.041721873793015875,0.025,0.0035984003657142855,0.012794312411428572,0.00032416101587301585,0.46764646045273395,0.06692785980952382,0.0041516535873015875,187.675768832,True,0.003612005496722787,1.917206233403419
0.7,1.0,1.0,128,0.2,partial_cpu_attn,26.140178489728775,0.758018715395749,hbm_capacity,2,0.07651057167746032,0.08290772788317462,0.025,0.006397156205714286,0.05117724964571429,0.0003283220317460317,0.46764646045273395,0.06692785980952382,0.0041516535873015875,203.348801536,True,0.0018745824219314092,2.1568570125788464
0.7,1.0,1.0,128,0.3,partial_cpu_attn,19.58879274817585,0.5680401731365489,hbm_capacity,2,0.10209919650031746,0.10769670818031747,0.025,0.005597511679999999,0.07676587446857143,0.0003283220317460317,0.46764646045273395,0.06692785980952382,0.0041516535873015875,198.870792192,True,0.0014086290886700843,2.4649794429472536
0.7,1.0,1.0,128,0.5,partial_cpu_attn,13.808837954456543,0.4004317572451977,hbm_capacity,3,0.2172521692190476,0.22324950316190476,0.025,0.005997333942857143,0.19191468617142857,0.0003324830476190476,0.46764646045273395,0.06692785980952382,0.0041516535873015875,201.109796864,True,0.0006840480156240468,3.450971220126154
0.7,1.0,1.0,128,1.0,full_cpu_attn,7.803651592322105,0.22629202618996228,tpot_balanced,128,16.402577496660317,16.402577496660317,0.025,0.0,16.37671988662857,0.0008526100317460318,0.46764646045273395,0.06692785980952382,0.0041516535873015875,167.524726784,True,4.080419127414456e-05,inf
0.7,1.0,1.0,256,0.0,gpu_hot,34.484872152637315,1.0,hbm_capacity,1,0.028998222628571428,0.028998222628571428,0.025,0.0039982226285714285,0.0,0.0,0.4634948068654324,0.06692785980952382,0.0,189.914773504,True,0.004306099785236107,1.725485610063077
0.7,1.0,1.0,256,0.05,partial_cpu_attn,31.519573892414385,0.9140116208899399,hbm_capacity,1,0.0317263172215873,0.035524628718730154,0.025,0.0037983114971428572,0.006397156205714286,0.00032416101587301585,0.46764646045273395,0.06692785980952382,0.0041516535873015875,188.795271168,True,0.00432084545241752,1.81630064217166
0.7,1.0,1.0,256,0.1,partial_cpu_attn,26.2305585011009,0.7606395750866908,hbm_capacity,1,0.03812347342730159,0.041721873793015875,0.025,0.0035984003657142855,0.012794312411428572,0.00032416101587301585,0.46764646045273395,0.06692785980952382,0.0041516535873015875,187.675768832,True,0.003612005496722787,1.917206233403419
0.7,1.0,1.0,256,0.2,partial_cpu_attn,26.140178489728775,0.758018715395749,hbm_capacity,2,0.07651057167746032,0.08290772788317462,0.025,0.006397156205714286,0.05117724964571429,0.0003283220317460317,0.46764646045273395,0.06692785980952382,0.0041516535873015875,203.348801536,True,0.0018745824219314092,2.1568570125788464
0.7,1.0,1.0,256,0.3,partial_cpu_attn,19.58879274817585,0.5680401731365489,hbm_capacity,2,0.10209919650031746,0.10769670818031747,0.025,0.005597511679999999,0.07676587446857143,0.0003283220317460317,0.46764646045273395,0.06692785980952382,0.0041516535873015875,198.870792192,True,0.0014086290886700843,2.4649794429472536
0.7,1.0,1.0,256,0.5,partial_cpu_attn,13.808837954456543,0.4004317572451977,hbm_capacity,3,0.2172521692190476,0.22324950316190476,0.025,0.005997333942857143,0.19191468617142857,0.0003324830476190476,0.46764646045273395,0.06692785980952382,0.0041516535873015875,201.109796864,True,0.0006840480156240468,3.450971220126154
0.7,1.0,1.0,256,1.0,full_cpu_attn,7.809680527695346,0.22646685460012883,tpot_balanced,256,32.77982999332063,32.77982999332063,0.025,0.0,32.75343977325714,0.0013852200634920635,0.46764646045273395,0.06692785980952382,0.0041516535873015875,167.524726784,True,3.66660744002084e-05,inf
0.7,0.1,0.25,8,0.0,gpu_hot,60.61258976274278,1.0,hbm_capacity,2,0.03299644525714286,0.03299644525714286,0.025,0.007996445257142857,0.0,0.0,0.4132989120082895,0.016731964952380954,0.0,196.493113344,True,0.000952224462292697,2.4316791735573475
0.7,0.1,0.25,8,0.05,partial_cpu_attn,61.34663910292295,1.0121105094346485,hbm_capacity,2,0.03260162299428571,0.0342093762671746,0.025,0.0075966229942857144,0.0012794312411428573,0.0003283220317460317,0.41745056559559107,0.016731964952380954,0.0041516535873015875,194.254108672,True,0.001457524813834457,2.5596622879551028
0.7,0.1,0.25,8,0.1,partial_cpu_attn,62.10832793732631,1.024677021398332,hbm_capacity,2,0.03220180073142857,0.035088985245460315,0.025,0.007196800731428571,0.0025588624822857147,0.0003283220317460317,0.41745056559559107,0.016731964952380954,0.0041516535873015875,192.015104,True,0.0014752585661677042,2.701865748397053
0.7,0.1,0.25,8,0.2,partial_cpu_attn,86.70336222479614,1.4304513726303572,hbm_capacity,3,0.03460073430857143,0.04260980480304763,0.025,0.00959573430857143,0.0076765874468571445,0.0003324830476190476,0.41745056559559107,0.016731964952380954,0.0041516535873015875,205.449132032,True,0.001495147160092236,3.0395989669466843
0.7,0.1,0.25,8,0.3,partial_cpu_attn,81.4059033570076,1.343052716863882,hbm_capacity,3,0.03685236421790476,0.04524863173790476,0.025,0.008396267519999999,0.011514881170285714,0.0003324830476190476,0.41745056559559107,0.016731964952380954,0.0041516535873015875,198.732118016,True,0.0014052733058171805,3.4738273907962114
0.7,0.1,0.25,8,0.5,partial_cpu_attn,78.53875676419443,1.2957498940669,hbm_capacity,4,0.05093026888634921,0.05892671414349207,0.025,0.007996445257142857,0.025588624822857144,0.0003366440634920635,0.41745056559559107,0.016731964952380954,0.0041516535873015875,196.493113344,True,0.001103109356766282,4.863358347114695
0.7,0.1,0.25,8,1.0,full_cpu_attn,62.6405559044796,1.033457836889579,tpot_balanced,8,0.12771278741841272,0.12771278741841272,0.025,0.0,0.10235449929142858,0.000353288126984127,0.41745056559559107,0.016731964952380954,0.0041516535873015875,151.713019904,True,0.0005731459125457377,inf
0.7,0.1,0.25,16,0.0,gpu_hot,60.61258976274278,1.0,hbm_capacity,2,0.03299644525714286,0.03299644525714286,0.025,0.007996445257142857,0.0,0.0,0.4132989120082895,0.016731964952380954,0.0,196.493113344,True,0.000952224462292697,2.4316791735573475
0.7,0.1,0.25,16,0.05,partial_cpu_attn,61.34663910292295,1.0121105094346485,hbm_capacity,2,0.03260162299428571,0.0342093762671746,0.025,0.0075966229942857144,0.0012794312411428573,0.0003283220317460317,0.41745056559559107,0.016731964952380954,0.0041516535873015875,194.254108672,True,0.001457524813834457,2.5596622879551028
0.7,0.1,0.25,16,0.1,partial_cpu_attn,62.10832793732631,1.024677021398332,hbm_capacity,2,0.03220180073142857,0.035088985245460315,0.025,0.007196800731428571,0.0025588624822857147,0.0003283220317460317,0.41745056559559107,0.016731964952380954,0.0041516535873015875,192.015104,True,0.0014752585661677042,2.701865748397053
0.7,0.1,0.25,16,0.2,partial_cpu_attn,86.70336222479614,1.4304513726303572,hbm_capacity,3,0.03460073430857143,0.04260980480304763,0.025,0.00959573430857143,0.0076765874468571445,0.0003324830476190476,0.41745056559559107,0.016731964952380954,0.0041516535873015875,205.449132032,True,0.001495147160092236,3.0395989669466843
0.7,0.1,0.25,16,0.3,partial_cpu_attn,81.4059033570076,1.343052716863882,hbm_capacity,3,0.03685236421790476,0.04524863173790476,0.025,0.008396267519999999,0.011514881170285714,0.0003324830476190476,0.41745056559559107,0.016731964952380954,0.0041516535873015875,198.732118016,True,0.0014052733058171805,3.4738273907962114
0.7,0.1,0.25,16,0.5,partial_cpu_attn,78.53875676419443,1.2957498940669,hbm_capacity,4,0.05093026888634921,0.05892671414349207,0.025,0.007996445257142857,0.025588624822857144,0.0003366440634920635,0.41745056559559107,0.016731964952380954,0.0041516535873015875,196.493113344,True,0.001103109356766282,4.863358347114695
0.7,0.1,0.25,16,1.0,full_cpu_attn,69.53481107705322,1.147200793584879,tpot_balanced,16,0.23010057483682542,0.23010057483682542,0.025,0.0,0.20470899858285715,0.00038657625396825395,0.41745056559559107,0.016731964952380954,0.0041516535873015875,151.713019904,True,0.00046326451160321125,inf
0.7,0.1,0.25,32,0.0,gpu_hot,60.61258976274278,1.0,hbm_capacity,2,0.03299644525714286,0.03299644525714286,0.025,0.007996445257142857,0.0,0.0,0.4132989120082895,0.016731964952380954,0.0,196.493113344,True,0.000952224462292697,2.4316791735573475
0.7,0.1,0.25,32,0.05,partial_cpu_attn,61.34663910292295,1.0121105094346485,hbm_capacity,2,0.03260162299428571,0.0342093762671746,0.025,0.0075966229942857144,0.0012794312411428573,0.0003283220317460317,0.41745056559559107,0.016731964952380954,0.0041516535873015875,194.254108672,True,0.001457524813834457,2.5596622879551028
0.7,0.1,0.25,32,0.1,partial_cpu_attn,62.10832793732631,1.024677021398332,hbm_capacity,2,0.03220180073142857,0.035088985245460315,0.025,0.007196800731428571,0.0025588624822857147,0.0003283220317460317,0.41745056559559107,0.016731964952380954,0.0041516535873015875,192.015104,True,0.0014752585661677042,2.701865748397053
0.7,0.1,0.25,32,0.2,partial_cpu_attn,86.70336222479614,1.4304513726303572,hbm_capacity,3,0.03460073430857143,0.04260980480304763,0.025,0.00959573430857143,0.0076765874468571445,0.0003324830476190476,0.41745056559559107,0.016731964952380954,0.0041516535873015875,205.449132032,True,0.001495147160092236,3.0395989669466843
0.7,0.1,0.25,32,0.3,partial_cpu_attn,81.4059033570076,1.343052716863882,hbm_capacity,3,0.03685236421790476,0.04524863173790476,0.025,0.008396267519999999,0.011514881170285714,0.0003324830476190476,0.41745056559559107,0.016731964952380954,0.0041516535873015875,198.732118016,True,0.0014052733058171805,3.4738273907962114
0.7,0.1,0.25,32,0.5,partial_cpu_attn,78.53875676419443,1.2957498940669,hbm_capacity,4,0.05093026888634921,0.05892671414349207,0.025,0.007996445257142857,0.025588624822857144,0.0003366440634920635,0.41745056559559107,0.016731964952380954,0.0041516535873015875,196.493113344,True,0.001103109356766282,4.863358347114695
0.7,0.1,0.25,32,1.0,full_cpu_attn,73.58416878923835,1.2140079986232317,tpot_balanced,32,0.4348761496736508,0.4348761496736508,0.025,0.0,0.4094179971657143,0.0004531525079365079,0.41745056559559107,0.016731964952380954,0.0041516535873015875,151.713019904,True,0.00039836471132479893,inf
0.7,0.1,0.25,64,0.0,gpu_hot,60.61258976274278,1.0,hbm_capacity,2,0.03299644525714286,0.03299644525714286,0.025,0.007996445257142857,0.0,0.0,0.4132989120082895,0.016731964952380954,0.0,196.493113344,True,0.000952224462292697,2.4316791735573475
0.7,0.1,0.25,64,0.05,partial_cpu_attn,61.34663910292295,1.0121105094346485,hbm_capacity,2,0.03260162299428571,0.0342093762671746,0.025,0.0075966229942857144,0.0012794312411428573,0.0003283220317460317,0.41745056559559107,0.016731964952380954,0.0041516535873015875,194.254108672,True,0.001457524813834457,2.5596622879551028
0.7,0.1,0.25,64,0.1,partial_cpu_attn,62.10832793732631,1.024677021398332,hbm_capacity,2,0.03220180073142857,0.035088985245460315,0.025,0.007196800731428571,0.0025588624822857147,0.0003283220317460317,0.41745056559559107,0.016731964952380954,0.0041516535873015875,192.015104,True,0.0014752585661677042,2.701865748397053
0.7,0.1,0.25,64,0.2,partial_cpu_attn,86.70336222479614,1.4304513726303572,hbm_capacity,3,0.03460073430857143,0.04260980480304763,0.025,0.00959573430857143,0.0076765874468571445,0.0003324830476190476,0.41745056559559107,0.016731964952380954,0.0041516535873015875,205.449132032,True,0.001495147160092236,3.0395989669466843
0.7,0.1,0.25,64,0.3,partial_cpu_attn,81.4059033570076,1.343052716863882,hbm_capacity,3,0.03685236421790476,0.04524863173790476,0.025,0.008396267519999999,0.011514881170285714,0.0003324830476190476,0.41745056559559107,0.016731964952380954,0.0041516535873015875,198.732118016,True,0.0014052733058171805,3.4738273907962114
0.7,0.1,0.25,64,0.5,partial_cpu_attn,78.53875676419443,1.2957498940669,hbm_capacity,4,0.05093026888634921,0.05892671414349207,0.025,0.007996445257142857,0.025588624822857144,0.0003366440634920635,0.41745056559559107,0.016731964952380954,0.0041516535873015875,196.493113344,True,0.001103109356766282,4.863358347114695
0.7,0.1,0.25,64,1.0,full_cpu_attn,75.79101249979563,1.2504169974664685,tpot_balanced,64,0.8444272993473017,0.8444272993473017,0.025,0.0,0.8188359943314286,0.0005863050158730159,0.41745056559559107,0.016731964952380954,0.0041516535873015875,151.713019904,True,0.0003628822478098806,inf
0.7,0.1,0.25,128,0.0,gpu_hot,60.61258976274278,1.0,hbm_capacity,2,0.03299644525714286,0.03299644525714286,0.025,0.007996445257142857,0.0,0.0,0.4132989120082895,0.016731964952380954,0.0,196.493113344,True,0.000952224462292697,2.4316791735573475
0.7,0.1,0.25,128,0.05,partial_cpu_attn,61.34663910292295,1.0121105094346485,hbm_capacity,2,0.03260162299428571,0.0342093762671746,0.025,0.0075966229942857144,0.0012794312411428573,0.0003283220317460317,0.41745056559559107,0.016731964952380954,0.0041516535873015875,194.254108672,True,0.001457524813834457,2.5596622879551028
0.7,0.1,0.25,128,0.1,partial_cpu_attn,62.10832793732631,1.024677021398332,hbm_capacity,2,0.03220180073142857,0.035088985245460315,0.025,0.007196800731428571,0.0025588624822857147,0.0003283220317460317,0.41745056559559107,0.016731964952380954,0.0041516535873015875,192.015104,True,0.0014752585661677042,2.701865748397053
0.7,0.1,0.25,128,0.2,partial_cpu_attn,86.70336222479614,1.4304513726303572,hbm_capacity,3,0.03460073430857143,0.04260980480304763,0.025,0.00959573430857143,0.0076765874468571445,0.0003324830476190476,0.41745056559559107,0.016731964952380954,0.0041516535873015875,205.449132032,True,0.001495147160092236,3.0395989669466843
0.7,0.1,0.25,128,0.3,partial_cpu_attn,81.4059033570076,1.343052716863882,hbm_capacity,3,0.03685236421790476,0.04524863173790476,0.025,0.008396267519999999,0.011514881170285714,0.0003324830476190476,0.41745056559559107,0.016731964952380954,0.0041516535873015875,198.732118016,True,0.0014052733058171805,3.4738273907962114
0.7,0.1,0.25,128,0.5,partial_cpu_attn,78.53875676419443,1.2957498940669,hbm_capacity,4,0.05093026888634921,0.05892671414349207,0.025,0.007996445257142857,0.025588624822857144,0.0003366440634920635,0.41745056559559107,0.016731964952380954,0.0041516535873015875,196.493113344,True,0.001103109356766282,4.863358347114695
0.7,0.1,0.25,128,1.0,full_cpu_attn,76.9448286946283,1.269452913921269,tpot_balanced,128,1.6635295986946033,1.6635295986946033,0.025,0.0,1.6376719886628572,0.0008526100317460318,0.41745056559559107,0.016731964952380954,0.0041516535873015875,151.713019904,True,0.00034429893254900844,inf
0.7,0.1,0.25,256,0.0,gpu_hot,60.61258976274278,1.0,hbm_capacity,2,0.03299644525714286,0.03299644525714286,0.025,0.007996445257142857,0.0,0.0,0.4132989120082895,0.016731964952380954,0.0,196.493113344,True,0.000952224462292697,2.4316791735573475
0.7,0.1,0.25,256,0.05,partial_cpu_attn,61.34663910292295,1.0121105094346485,hbm_capacity,2,0.03260162299428571,0.0342093762671746,0.025,0.0075966229942857144,0.0012794312411428573,0.0003283220317460317,0.41745056559559107,0.016731964952380954,0.0041516535873015875,194.254108672,True,0.001457524813834457,2.5596622879551028
0.7,0.1,0.25,256,0.1,partial_cpu_attn,62.10832793732631,1.024677021398332,hbm_capacity,2,0.03220180073142857,0.035088985245460315,0.025,0.007196800731428571,0.0025588624822857147,0.0003283220317460317,0.41745056559559107,0.016731964952380954,0.0041516535873015875,192.015104,True,0.0014752585661677042,2.701865748397053
0.7,0.1,0.25,256,0.2,partial_cpu_attn,86.70336222479614,1.4304513726303572,hbm_capacity,3,0.03460073430857143,0.04260980480304763,0.025,0.00959573430857143,0.0076765874468571445,0.0003324830476190476,0.41745056559559107,0.016731964952380954,0.0041516535873015875,205.449132032,True,0.001495147160092236,3.0395989669466843
0.7,0.1,0.25,256,0.3,partial_cpu_attn,81.4059033570076,1.343052716863882,hbm_capacity,3,0.03685236421790476,0.04524863173790476,0.025,0.008396267519999999,0.011514881170285714,0.0003324830476190476,0.41745056559559107,0.016731964952380954,0.0041516535873015875,198.732118016,True,0.0014052733058171805,3.4738273907962114
0.7,0.1,0.25,256,0.5,partial_cpu_attn,78.53875676419443,1.2957498940669,hbm_capacity,4,0.05093026888634921,0.05892671414349207,0.025,0.007996445257142857,0.025588624822857144,0.0003366440634920635,0.41745056559559107,0.016731964952380954,0.0041516535873015875,196.493113344,True,0.001103109356766282,4.863358347114695
0.7,0.1,0.25,256,1.0,full_cpu_attn,77.53501181361841,1.2791898864099924,tpot_balanced,256,3.301734197389206,3.301734197389206,0.025,0.0,3.2753439773257145,0.0013852200634920635,0.41745056559559107,0.016731964952380954,0.0041516535873015875,151.713019904,True,0.0003347850068772792,inf
0.7,0.1,0.5,8,0.0,gpu_hot,60.61258976274278,1.0,hbm_capacity,2,0.03299644525714286,0.03299644525714286,0.025,0.007996445257142857,0.0,0.0,0.43003087696067044,0.03346392990476191,0.0,201.763682304,True,0.0019026371869131475,2.1962813190592576
0.7,0.1,0.5,8,0.05,partial_cpu_attn,61.34663910292295,1.0121105094346485,hbm_capacity,2,0.03260162299428571,0.0342093762671746,0.025,0.0075966229942857144,0.0012794312411428573,0.0003283220317460317,0.434182530547972,0.03346392990476191,0.0041516535873015875,199.524677632,True,0.002418692543359369,2.311875072693955
0.7,0.1,0.5,8,0.1,partial_cpu_attn,62.10832793732631,1.024677021398332,hbm_capacity,2,0.03220180073142857,0.035088985245460315,0.025,0.007196800731428571,0.0025588624822857147,0.0003283220317460317,0.434182530547972,0.03346392990476191,0.0041516535873015875,197.28567296,True,0.002448044491260464,2.4403125767325085
0.7,0.1,0.5,8,0.2,partial_cpu_attn,63.68989399638926,1.050770050342545,hbm_capacity,2,0.031402156205714286,0.03684820320203174,0.025,0.006397156205714286,0.005117724964571429,0.0003283220317460317,0.434182530547972,0.03346392990476191,0.0041516535873015875,192.807663616,True,0.002508938890807179,2.7453516488240717
0.7,0.1,0.5,8,0.3,partial_cpu_attn,81.4059033570076,1.343052716863882,hbm_capacity,3,0.03685236421790476,0.04524863173790476,0.025,0.008396267519999999,0.011514881170285714,0.0003324830476190476,0.434182530547972,0.03346392990476191,0.0041516535873015875,204.002686976,True,0.0022581471277852414,3.137544741513225
0.7,0.1,0.5,8,0.5,partial_cpu_attn,78.53875676419443,1.2957498940669,hbm_capacity,4,0.05093026888634921,0.05892671414349207,0.025,0.007996445257142857,0.025588624822857144,0.0003366440634920635,0.434182530547972,0.03346392990476191,0.0041516535873015875,201.763682304,True,0.0017242188008794364,4.392562638118515
0.7,0.1,0.5,8,1.0,full_cpu_attn,62.6405559044796,1.033457836889579,tpot_balanced,8,0.12771278741841272,0.12771278741841272,0.025,0.0,0.10235449929142858,0.000353288126984127,0.434182530547972,0.03346392990476191,0.0041516535873015875,156.983588864,True,0.0008233782155762184,inf
0.7,0.1,0.5,16,0.0,gpu_hot,60.61258976274278,1.0,hbm_capacity,2,0.03299644525714286,0.03299644525714286,0.025,0.007996445257142857,0.0,0.0,0.43003087696067044,0.03346392990476191,0.0,201.763682304,True,0.0019026371869131475,2.1962813190592576
0.7,0.1,0.5,16,0.05,partial_cpu_attn,61.34663910292295,1.0121105094346485,hbm_capacity,2,0.03260162299428571,0.0342093762671746,0.025,0.0075966229942857144,0.0012794312411428573,0.0003283220317460317,0.434182530547972,0.03346392990476191,0.0041516535873015875,199.524677632,True,0.002418692543359369,2.311875072693955
0.7,0.1,0.5,16,0.1,partial_cpu_attn,62.10832793732631,1.024677021398332,hbm_capacity,2,0.03220180073142857,0.035088985245460315,0.025,0.007196800731428571,0.0025588624822857147,0.0003283220317460317,0.434182530547972,0.03346392990476191,0.0041516535873015875,197.28567296,True,0.002448044491260464,2.4403125767325085
0.7,0.1,0.5,16,0.2,partial_cpu_attn,63.68989399638926,1.050770050342545,hbm_capacity,2,0.031402156205714286,0.03684820320203174,0.025,0.006397156205714286,0.005117724964571429,0.0003283220317460317,0.434182530547972,0.03346392990476191,0.0041516535873015875,192.807663616,True,0.002508938890807179,2.7453516488240717
0.7,0.1,0.5,16,0.3,partial_cpu_attn,81.4059033570076,1.343052716863882,hbm_capacity,3,0.03685236421790476,0.04524863173790476,0.025,0.008396267519999999,0.011514881170285714,0.0003324830476190476,0.434182530547972,0.03346392990476191,0.0041516535873015875,204.002686976,True,0.0022581471277852414,3.137544741513225
